Stethoscope	ECG
-0.0799561	0.0280762
-0.0616455	0.0308228
-0.022583	0.0335693
-0.00274658	0.0369263
-0.0112915	0.0405884
-0.038147	0.045166
-0.0445557	0.0506592
-0.0164795	0.0564575
-0.0109863	0.0619507
-0.0161743	0.067749
-0.0146484	0.0744629
0.0125122	0.0814819
0.0421143	0.0881958
0.0491333	0.093689
0.0323486	0.098877
0.0195313	0.104675
0.020752	0.109863
0.00396729	0.115356
-0.0332642	0.120239
-0.0512695	0.123596
-0.0396729	0.126038
0.00366211	0.128784
0.0128174	0.130615
0.00396729	0.132446
0.00701904	0.135193
0.027771	0.13916
0.0378418	0.144043
0.0265503	0.149536
0.0250244	0.15686
0.0372314	0.164185
0.0183105	0.170898
-0.0170898	0.176086
-0.0369263	0.181274
-0.027771	0.185242
-0.0396729	0.184937
-0.0778198	0.180969
-0.0549316	0.175781
0.0189209	0.170593
0.0674438	0.165405
0.055542	0.160828
0.0570679	0.158386
0.0680542	0.15686
0.0540161	0.155945
-0.022583	0.154724
-0.0616455	0.153503
-0.0454712	0.151367
-0.0213623	0.148315
-0.0363159	0.144653
-0.0576782	0.139465
-0.0152588	0.132141
0.0125122	0.123291
0.00793457	0.113525
-0.0143433	0.103455
0.00274658	0.0930786
0.0256348	0.0820923
0.0259399	0.0720215
-0.00793457	0.0637817
0	0.0564575
0.0213623	0.0485229
0.0274658	0.039978
-0.0146484	0.0314331
-0.0299072	0.0231934
-0.0180054	0.0146484
0.0119019	0.00640869
0.00427246	-0.000610352
-0.0210571	-0.00640869
-0.00701904	-0.0109863
0.0231934	-0.0149536
0.0244141	-0.0195313
-0.0244141	-0.0256348
-0.0234985	-0.0323486
0.00366211	-0.0372314
0.0204468	-0.0405884
-0.0314331	-0.0427246
-0.0561523	-0.0469971
-0.0372314	-0.0534058
0.0201416	-0.06073
0.0286865	-0.0662231
0.0012207	-0.0692749
-0.00762939	-0.0698853
0.00274658	-0.0698853
-0.0253296	-0.0692749
-0.0976563	-0.0674438
0.0500488	-0.0634766
0.45166	-0.0585938
0.591125	-0.0543213
0.308228	-0.0506592
-0.0708008	-0.0469971
-0.482788	-0.0439453
-0.728149	-0.0418091
-0.682983	-0.0421143
-0.462036	-0.0439453
-0.136414	-0.0463867
0.194397	-0.0488281
0.423279	-0.050354
0.505371	-0.050354
0.454102	-0.0500488
0.377502	-0.050354
0.292969	-0.0497437
0.149231	-0.0473022
-0.0628662	-0.043335
-0.270081	-0.0390625
-0.391541	-0.0350952
-0.41626	-0.0323486
-0.383606	-0.0317383
-0.258789	-0.032959
-0.0762939	-0.0350952
0.106506	-0.0372314
0.250854	-0.0390625
0.291138	-0.0402832
0.291443	-0.0402832
0.231323	-0.0396729
0.112305	-0.038147
-0.0271606	-0.0360107
-0.144348	-0.0332642
-0.1828	-0.0305176
-0.180969	-0.027771
-0.164795	-0.0256348
-0.0946045	-0.0250244
-0.0112915	-0.0262451
0.0628662	-0.0283813
0.0918579	-0.0311279
0.0949097	-0.032959
0.126038	-0.0341797
0.127258	-0.0341797
0.0778198	-0.0326538
0.0115967	-0.0299072
-0.0201416	-0.0262451
-0.020752	-0.0213623
-0.0393677	-0.0164795
-0.0881958	-0.0119019
-0.100708	-0.00793457
-0.0576782	-0.00610352
-0.00823975	-0.00579834
0.000305176	-0.00640869
-0.0354004	-0.00793457
-0.012207	-0.00976563
0.0439453	-0.0125122
0.0622559	-0.0158691
0.0292969	-0.0201416
-0.0143433	-0.0244141
0.0177002	-0.0280762
0.0509644	-0.0305176
0.0332642	-0.0317383
-0.0289917	-0.0320435
-0.0592041	-0.0311279
-0.0158691	-0.0292969
-0.00274658	-0.0265503
-0.0247192	-0.0231934
-0.0604248	-0.0192261
-0.0384521	-0.015564
0.0308228	-0.0125122
0.0457764	-0.0109863
0.0387573	-0.0112915
0.0183105	-0.0131226
0.0344849	-0.0143433
0.0427246	-0.0146484
0.00396729	-0.0140381
-0.0424194	-0.0140381
-0.0827026	-0.0164795
-0.0604248	-0.0204468
-0.0323486	-0.0244141
-0.0363159	-0.0268555
-0.0128174	-0.027771
0.0115967	-0.0280762
0.0558472	-0.0283813
0.0930786	-0.0283813
0.0778198	-0.027771
0.0662231	-0.0259399
0.0289917	-0.0228882
0.0100708	-0.0192261
-0.00823975	-0.0146484
-0.0369263	-0.0088501
-0.0421143	-0.00305176
-0.0473022	0.0012207
-0.0131226	0.00274658
0.017395	0.000915527
-0.0167847	-0.00335693
-0.065918	-0.00823975
-0.0497437	-0.0143433
-0.0112915	-0.0204468
0.00335693	-0.0253296
-0.00762939	-0.0296021
-0.0445557	-0.0326538
-0.032959	-0.03479
-0.00732422	-0.0350952
0.0158691	-0.0332642
0.03479	-0.0292969
0.0527954	-0.0244141
0.0942993	-0.0195313
0.0906372	-0.0161743
0.0460815	-0.0140381
0.00396729	-0.0119019
-0.0256348	-0.0100708
-0.0134277	-0.00823975
-0.0106812	-0.00701904
-0.0231934	-0.0088501
-0.0238037	-0.0134277
-0.0265503	-0.0180054
-0.0112915	-0.0213623
-0.0149536	-0.0238037
-0.0317383	-0.0262451
-0.03479	-0.0289917
-0.0259399	-0.0323486
0.0112915	-0.0354004
0.0247192	-0.0366211
0.0247192	-0.0354004
0.015564	-0.0311279
0.00946045	-0.0244141
0.0137329	-0.017395
-0.00579834	-0.0119019
-0.0289917	-0.00671387
-0.0448608	-0.00305176
-0.0274658	-0.00274658
0.00854492	-0.00518799
0.0424194	-0.0088501
0.0442505	-0.0128174
0.0222778	-0.0170898
0.0167847	-0.0219727
0.0088501	-0.0265503
-0.00183105	-0.0302124
-0.0149536	-0.032959
-0.00793457	-0.0335693
-0.00854492	-0.0317383
-0.0299072	-0.0286865
-0.0363159	-0.0262451
-0.0366211	-0.0244141
-0.0421143	-0.0241089
-0.0247192	-0.0247192
0.00823975	-0.0253296
0.0366211	-0.0253296
0.0570679	-0.0241089
0.0488281	-0.022583
0.0415039	-0.0210571
0.0308228	-0.0195313
0.0283813	-0.0186157
0.0167847	-0.0177002
-0.00488281	-0.0164795
-0.0271606	-0.015564
-0.0436401	-0.0158691
-0.0463867	-0.0167847
-0.0482178	-0.0183105
-0.0402832	-0.0195313
-0.0115967	-0.0201416
-0.0131226	-0.0198364
-0.000915527	-0.0195313
0.0424194	-0.0195313
0.0701904	-0.0186157
0.0497437	-0.0167847
-0.00701904	-0.0137329
-0.010376	-0.00946045
-0.00152588	-0.00610352
-0.0323486	-0.00335693
-0.0210571	-0.000610352
-0.00854492	0.00335693
-0.0234985	0.0088501
-0.00946045	0.0152588
-0.00976563	0.0222778
0.00244141	0.0296021
0.0161743	0.0378418
-0.00976563	0.0457764
0.00457764	0.0527954
0.0210571	0.0595093
-0.00488281	0.0653076
-0.0012207	0.0698853
0.0195313	0.0714111
0.0201416	0.0708008
0.00823975	0.0698853
0.0088501	0.0698853
0.0125122	0.0704956
0.00518799	0.0704956
-0.0280762	0.0692749
-0.0396729	0.067749
-0.0131226	0.0665283
-0.012207	0.0665283
-0.0256348	0.0674438
-0.00427246	0.0692749
0.0183105	0.0701904
0.0106812	0.0683594
0.0146484	0.0640869
0.0344849	0.0582886
0.0479126	0.050354
0.0360107	0.0424194
-0.017395	0.0357056
-0.0317383	0.0296021
-0.0170898	0.0228882
-0.0119019	0.015564
-0.00579834	0.00823975
0.0241089	0.0012207
0.0482178	-0.00335693
0.0616455	-0.00579834
0.0366211	-0.00701904
-0.0216675	-0.00793457
-0.0567627	-0.00946045
-0.0769043	-0.0112915
-0.100098	-0.0131226
-0.093689	-0.0158691
-0.0564575	-0.0192261
-0.0158691	-0.022583
0.0238037	-0.0265503
0.0332642	-0.0326538
0.0360107	-0.0402832
0.0650024	-0.0479126
0.071106	-0.0540161
0.0415039	-0.057373
0.0183105	-0.0588989
0.0177002	-0.0601196
0.0317383	-0.0622559
0.0244141	-0.0650024
-0.00427246	-0.0668335
-0.038147	-0.0674438
-0.0552368	-0.0674438
-0.0552368	-0.0668335
-0.0521851	-0.065918
-0.0463867	-0.0643921
-0.0250244	-0.0631714
0.0271606	-0.0628662
0.0918579	-0.0637817
0.111694	-0.0662231
0.0695801	-0.0726318
0.0274658	-0.0836182
-0.00488281	-0.0967407
-0.0500488	-0.109863
-0.0830078	-0.120544
-0.0906372	-0.125122
-0.067749	-0.120239
-0.0436401	-0.102234
0.000305176	-0.0671387
0.0350952	-0.0119019
0.0466919	0.0640869
0.0646973	0.158997
0.0579834	0.270996
0.0469971	0.399475
0.0137329	0.540466
-0.00732422	0.68512
-0.0112915	0.820313
-0.0485229	0.935364
-0.108948	1.02539
-0.225525	1.08459
-0.000305176	1.10687
0.286255	1.08765
0.110168	1.0257
0.0466919	0.923157
0.00946045	0.784302
-0.0811768	0.618286
-0.0994873	0.436096
-0.0411987	0.250549
0.012207	0.0747681
0.00305176	-0.0799561
-0.0634766	-0.206909
-0.238342	-0.302734
-0.344238	-0.365906
-0.247803	-0.397644
-0.0152588	-0.401306
0.37323	-0.382385
0.72052	-0.346375
0.753174	-0.299377
0.553284	-0.246582
0.297546	-0.195007
0.0140381	-0.150452
-0.325623	-0.115356
-0.617371	-0.0888062
-0.8078	-0.0701904
-0.849915	-0.0592041
-0.697327	-0.0552368
-0.44342	-0.0564575
-0.098877	-0.0613403
0.32196	-0.067749
0.710754	-0.0744629
0.972595	-0.0799561
0.9729	-0.0836182
0.67627	-0.0845337
0.223083	-0.0820923
-0.244751	-0.0769043
-0.600891	-0.071106
-0.726318	-0.0643921
-0.653381	-0.0570679
-0.470886	-0.0500488
-0.222168	-0.0442505
0.010376	-0.0408936
0.183105	-0.038147
0.336609	-0.0363159
0.401306	-0.0366211
0.363159	-0.0390625
0.267639	-0.0430298
0.102234	-0.0473022
-0.0219727	-0.0509644
-0.0878906	-0.0540161
-0.133057	-0.0564575
-0.124512	-0.0585938
-0.105286	-0.0598145
-0.0726318	-0.0588989
-0.0509644	-0.0561523
-0.0500488	-0.0527954
-0.0228882	-0.0500488
-0.0180054	-0.0476074
-0.022583	-0.045166
0.0268555	-0.0436401
0.0360107	-0.0436401
0.0128174	-0.0445557
-0.00305176	-0.0457764
-0.0250244	-0.0469971
0.00488281	-0.0473022
0.0332642	-0.045166
0.0405884	-0.0408936
0.0708008	-0.0344849
0.055542	-0.0265503
0.0326538	-0.0192261
0.0228882	-0.0134277
-0.0210571	-0.00915527
-0.0463867	-0.00579834
-0.0515747	-0.00274658
-0.0469971	-0.000915527
-0.0164795	-0.00213623
-0.00213623	-0.00518799
-0.0012207	-0.00915527
-0.0012207	-0.0131226
-0.015564	-0.0152588
-0.00976563	-0.0146484
0.00915527	-0.0125122
-0.00396729	-0.00946045
-0.00915527	-0.00549316
-0.00183105	-0.000915527
-0.0119019	0.00305176
-0.0140381	0.00610352
0.0012207	0.00915527
0.0088501	0.0128174
0.0140381	0.0170898
0.010376	0.0213623
0.0012207	0.0250244
0.00823975	0.0283813
0.0128174	0.0338745
0.00518799	0.0411987
0.0112915	0.0494385
0.0088501	0.057373
-0.00762939	0.0643921
-0.000305176	0.0714111
0.00762939	0.0775146
0.00427246	0.0827026
0.00274658	0.0875854
-0.010376	0.0921631
-0.00152588	0.0973511
0.0140381	0.102234
0.00305176	0.107727
0.00732422	0.114746
0.00488281	0.122375
-0.010376	0.130005
0.00854492	0.137939
0.0143433	0.144043
0.00488281	0.148621
0.0125122	0.151672
-0.000610352	0.151978
-0.0204468	0.150146
-0.0192261	0.147705
-0.0265503	0.145569
-0.0265503	0.143433
-0.0231934	0.140686
-0.0320435	0.138245
-0.0308228	0.137024
-0.0335693	0.137329
-0.0354004	0.140076
-0.00701904	0.144043
0.0402832	0.14801
0.0756836	0.149841
0.0933838	0.149536
0.0827026	0.147095
0.0430298	0.143433
0.00671387	0.139465
-0.0384521	0.135193
-0.0762939	0.129089
-0.0708008	0.120239
-0.0558472	0.108643
-0.0384521	0.0967407
-0.0137329	0.0860596
0.000915527	0.0759888
0.0265503	0.0653076
0.0582886	0.0540161
0.0631714	0.0430298
0.065918	0.0326538
0.0509644	0.0219727
0.0088501	0.0125122
-0.0213623	0.00488281
-0.0518799	-0.000915527
-0.0683594	-0.00488281
-0.0585938	-0.00793457
-0.0448608	-0.00976563
-0.00762939	-0.0112915
0.0317383	-0.0128174
0.0421143	-0.0164795
0.0415039	-0.0222778
0.0314331	-0.0283813
0.00305176	-0.0354004
-0.0231934	-0.043335
-0.0323486	-0.0506592
-0.03479	-0.0570679
-0.0198364	-0.0631714
-0.0170898	-0.0683594
-0.0286865	-0.0723267
-0.0201416	-0.0744629
-0.0289917	-0.0747681
-0.0982666	-0.072937
-0.162048	-0.0692749
0.00762939	-0.0656128
0.461121	-0.0628662
0.641174	-0.0628662
0.380859	-0.0656128
0.0466919	-0.0695801
-0.352783	-0.0726318
-0.674744	-0.0753784
-0.699463	-0.0775146
-0.51178	-0.0790405
-0.20752	-0.0802612
0.093689	-0.0814819
0.307922	-0.0820923
0.473938	-0.0811768
0.530701	-0.0793457
0.455627	-0.0769043
0.338135	-0.0747681
0.15625	-0.0723267
-0.0466919	-0.0686646
-0.228271	-0.0650024
-0.383911	-0.0616455
-0.414124	-0.0582886
-0.324097	-0.0546265
-0.196533	-0.0509644
-0.0473022	-0.0488281
0.0698853	-0.0479126
0.139771	-0.0473022
0.186157	-0.0469971
0.184937	-0.0466919
0.173035	-0.0476074
0.135803	-0.0500488
0.0537109	-0.0524902
-0.0152588	-0.0540161
-0.09552	-0.0546265
-0.156555	-0.0546265
-0.162964	-0.0537109
-0.150452	-0.0531006
-0.0866699	-0.0524902
-0.0012207	-0.0518799
0.0653076	-0.0509644
0.13092	-0.0491333
0.14679	-0.0460815
0.129089	-0.0427246
0.0912476	-0.0390625
0.0149536	-0.0360107
-0.0366211	-0.0335693
-0.0698853	-0.0317383
-0.111694	-0.0299072
-0.117188	-0.0286865
-0.100403	-0.0283813
-0.0540161	-0.0289917
0.00579834	-0.0302124
0.03479	-0.0314331
0.0619507	-0.0326538
0.0714111	-0.0341797
0.0534058	-0.03479
0.0411987	-0.0338745
0.0195313	-0.0323486
0.000610352	-0.0314331
-0.00610352	-0.0299072
-0.0164795	-0.0286865
-0.0100708	-0.0283813
-0.0012207	-0.0296021
-0.0109863	-0.0317383
-0.0177002	-0.0344849
-0.0213623	-0.0372314
-0.00701904	-0.0396729
0.00366211	-0.0408936
-0.0012207	-0.0408936
0.0088501	-0.039978
0.0100708	-0.0378418
0.00213623	-0.0357056
-0.0192261	-0.0326538
-0.0222778	-0.0292969
0.00152588	-0.0244141
0.0106812	-0.0189209
0.0088501	-0.0146484
0.0250244	-0.0140381
0.020752	-0.0177002
0.00396729	-0.0231934
-0.0183105	-0.0286865
-0.0396729	-0.032959
-0.0405884	-0.0357056
-0.0280762	-0.0378418
-0.00762939	-0.0402832
0.0393677	-0.0418091
0.0543213	-0.0411987
0.0479126	-0.0384521
0.0265503	-0.03479
-0.000305176	-0.0302124
-0.0201416	-0.0265503
-0.0302124	-0.0234985
-0.0363159	-0.020752
-0.0256348	-0.0201416
-0.0100708	-0.0219727
-0.00732422	-0.0259399
0.00671387	-0.0296021
0.0161743	-0.0332642
0.0256348	-0.0378418
0.0158691	-0.0427246
0.0170898	-0.0463867
0.0219727	-0.0482178
0.0143433	-0.0482178
-0.017395	-0.0476074
-0.0378418	-0.0473022
-0.0552368	-0.0454712
-0.0524902	-0.0421143
-0.045166	-0.0384521
-0.0170898	-0.03479
0.00732422	-0.0317383
0.0250244	-0.0311279
0.0436401	-0.032959
0.0534058	-0.0357056
0.0534058	-0.0384521
0.0363159	-0.039978
0.0131226	-0.0408936
-0.000610352	-0.0415039
-0.00671387	-0.0418091
-0.0198364	-0.0415039
-0.0189209	-0.0405884
-0.00518799	-0.0393677
0.00396729	-0.038147
0.000610352	-0.0378418
-0.010376	-0.0387573
-0.00610352	-0.0393677
-0.00823975	-0.0390625
-0.00518799	-0.0366211
-0.0143433	-0.0323486
-0.0146484	-0.0283813
0.00244141	-0.0274658
0.0186157	-0.027771
0.0115967	-0.027771
0	-0.0265503
-0.0088501	-0.0259399
-0.0238037	-0.0268555
-0.0259399	-0.0299072
-0.0350952	-0.0341797
-0.0216675	-0.0396729
0.00946045	-0.045166
0.0271606	-0.0488281
0.0338745	-0.0497437
0.0427246	-0.0479126
0.0485229	-0.0448608
0.0213623	-0.0415039
-0.0253296	-0.0378418
-0.0299072	-0.0335693
-0.0216675	-0.0283813
-0.0228882	-0.0231934
-0.0256348	-0.0183105
-0.00671387	-0.0134277
0.0241089	-0.00854492
0.0354004	-0.00366211
0.0262451	0.0012207
-0.00610352	0.00549316
-0.0448608	0.00946045
-0.0662231	0.0137329
-0.0543213	0.0186157
-0.0189209	0.0238037
0.032959	0.027771
0.0692749	0.0314331
0.0894165	0.0350952
0.0894165	0.0375366
0.0622559	0.0402832
0.00671387	0.0439453
-0.0482178	0.0482178
-0.0747681	0.0518799
-0.0653076	0.055542
-0.0531006	0.0579834
-0.0561523	0.0585938
-0.0534058	0.0579834
-0.0335693	0.057373
-0.0231934	0.0570679
0.00244141	0.0552368
0.045166	0.0518799
0.0888062	0.0463867
0.11322	0.0405884
0.111694	0.0350952
0.0726318	0.0299072
0.0106812	0.0256348
-0.0552368	0.0222778
-0.0930786	0.0201416
-0.106201	0.0183105
-0.0927734	0.0164795
-0.0747681	0.0134277
-0.0372314	0.00946045
0.010376	0.00488281
0.0637817	0
0.0918579	-0.00518799
0.0830078	-0.010376
0.0616455	-0.0146484
0.0491333	-0.0189209
0.0494385	-0.0231934
0.0158691	-0.0256348
-0.0311279	-0.0259399
-0.0463867	-0.0250244
-0.0689697	-0.0238037
-0.0820923	-0.0253296
-0.0762939	-0.0289917
-0.0723267	-0.0332642
-0.0549316	-0.0375366
-0.0149536	-0.0424194
0.00213623	-0.0500488
0.0146484	-0.0592041
0.0338745	-0.0680542
0.0518799	-0.0753784
0.0616455	-0.0817871
0.0469971	-0.0875854
0.0167847	-0.0912476
-0.0198364	-0.0921631
-0.0128174	-0.0906372
0.0167847	-0.0875854
0.0180054	-0.083313
0.020752	-0.0787354
0.0445557	-0.0756836
0.0454712	-0.0738525
0.0280762	-0.0717163
0.0131226	-0.0701904
-0.0164795	-0.071106
-0.0460815	-0.0753784
-0.0628662	-0.0839233
-0.0448608	-0.0958252
-0.0115967	-0.110168
-0.0012207	-0.124512
-0.00457764	-0.136108
-0.00427246	-0.140991
-0.00305176	-0.135803
-0.0125122	-0.115662
-0.0152588	-0.0778198
-0.00976563	-0.0201416
0.000305176	0.0558472
0.0262451	0.149231
0.0469971	0.259094
0.0622559	0.385742
0.0616455	0.526428
0.0311279	0.671997
-0.020752	0.808411
-0.0613403	0.922546
-0.0717163	1.00922
-0.065918	1.06598
-0.0537109	1.08673
-0.0378418	1.06628
-0.00976563	1.00464
0.0299072	0.904846
0.0640869	0.770874
0.0796509	0.610046
0.0717163	0.43335
0.0311279	0.254211
-0.0177002	0.0845337
-0.06073	-0.0656128
-0.0784302	-0.190125
-0.0439453	-0.28595
-0.113525	-0.351257
-0.29541	-0.386047
-0.333862	-0.394592
-0.21759	-0.382385
0.0708008	-0.357361
0.456238	-0.325012
0.713806	-0.288391
0.717773	-0.249939
0.542603	-0.213928
0.252686	-0.183716
-0.050354	-0.160828
-0.298767	-0.143433
-0.470581	-0.1297
-0.576782	-0.118103
-0.595703	-0.108337
-0.554199	-0.100708
-0.510559	-0.0946045
-0.419006	-0.0894165
-0.256042	-0.0854492
0.0521851	-0.0839233
0.431824	-0.083313
0.764771	-0.0827026
0.958862	-0.0817871
0.932312	-0.0793457
0.695801	-0.0750732
0.297852	-0.0704956
-0.16571	-0.065918
-0.561829	-0.0619507
-0.812988	-0.0592041
-0.899963	-0.057373
-0.780945	-0.0558472
-0.481262	-0.0549316
-0.0982666	-0.0552368
0.286255	-0.0564575
0.571594	-0.0576782
0.688477	-0.0588989
0.638123	-0.0613403
0.451355	-0.0650024
0.172729	-0.067749
-0.105286	-0.067749
-0.30365	-0.0653076
-0.412598	-0.062561
-0.425415	-0.0610352
-0.345764	-0.06073
-0.19928	-0.06073
-0.0375366	-0.0601196
0.0958252	-0.0592041
0.185852	-0.0576782
0.22644	-0.0564575
0.221863	-0.0564575
0.174561	-0.057373
0.110168	-0.057373
0.0366211	-0.0561523
-0.0354004	-0.0537109
-0.09552	-0.050354
-0.105896	-0.0466919
-0.0805664	-0.0421143
-0.0436401	-0.0350952
-0.015564	-0.0271606
0.00579834	-0.0216675
0.0195313	-0.0198364
0.0112915	-0.0195313
-0.00366211	-0.0189209
0.0012207	-0.017395
0.0137329	-0.015564
0.0119019	-0.0143433
-0.00732422	-0.0149536
-0.0473022	-0.0161743
-0.0772095	-0.015564
-0.0726318	-0.0131226
-0.043335	-0.00946045
-0.0112915	-0.00549316
0.00335693	-0.00244141
0.0112915	0.000305176
0.0158691	0.00335693
0.020752	0.00518799
0.0253296	0.00549316
0.0360107	0.00549316
0.045166	0.00701904
0.0415039	0.00976563
0.0259399	0.0131226
0.0250244	0.0170898
0.0259399	0.0210571
0.0222778	0.0265503
-0.00213623	0.0338745
-0.0289917	0.0418091
-0.043335	0.0494385
-0.0448608	0.0564575
-0.0427246	0.0634766
-0.0167847	0.0708008
0.0292969	0.0787354
0.0430298	0.0872803
0.0180054	0.09552
0.0128174	0.103149
0.0262451	0.109863
0.0210571	0.114136
0.00183105	0.115356
-0.0234985	0.115662
-0.0549316	0.115967
-0.043335	0.116272
-0.0131226	0.115662
-0.000915527	0.114136
0.00640869	0.111084
0.0283813	0.108032
0.050354	0.107422
0.0506592	0.109253
0.0228882	0.113525
0.0106812	0.119019
0.00854492	0.122986
-0.0167847	0.125122
-0.043335	0.126038
-0.0775146	0.126953
-0.0778198	0.126953
-0.0366211	0.125122
0.00518799	0.122375
0.0253296	0.119019
0.0274658	0.115356
0.0302124	0.110474
0.0506592	0.104675
0.0631714	0.0982666
0.0396729	0.0915527
0	0.0842285
-0.0296021	0.0762939
-0.0448608	0.0668335
-0.0476074	0.055542
-0.0698853	0.043335
-0.0762939	0.0320435
-0.0650024	0.0219727
-0.0192261	0.012207
0.0424194	0.00305176
0.0634766	-0.00427246
0.0567627	-0.00976563
0.0439453	-0.0131226
0.0524902	-0.0146484
0.0579834	-0.0149536
0.0289917	-0.0158691
-0.010376	-0.0183105
-0.0469971	-0.0216675
-0.0576782	-0.0256348
-0.050354	-0.0305176
-0.0421143	-0.0366211
-0.0320435	-0.043335
-0.0198364	-0.050354
0.0247192	-0.0576782
0.0488281	-0.0643921
-0.0146484	-0.0692749
-0.134888	-0.0714111
-0.0799561	-0.071106
0.380249	-0.0698853
0.707397	-0.0689697
0.484924	-0.0674438
0.0717163	-0.0656128
-0.370178	-0.0631714
-0.73761	-0.0613403
-0.840454	-0.0601196
-0.691223	-0.0604248
-0.391235	-0.0613403
-0.0375366	-0.0628662
0.328369	-0.0631714
0.625	-0.0616455
0.74646	-0.0592041
0.686035	-0.0564575
0.486755	-0.0543213
0.22522	-0.0531006
-0.0656128	-0.0534058
-0.339355	-0.0540161
-0.513	-0.0543213
-0.558777	-0.055542
-0.461121	-0.0576782
-0.256958	-0.0598145
-0.0390625	-0.062561
0.136108	-0.0646973
0.25238	-0.0656128
0.331726	-0.0643921
0.340576	-0.0616455
0.245056	-0.0582886
0.0918579	-0.0546265
-0.055542	-0.0509644
-0.143127	-0.0463867
-0.172729	-0.0421143
-0.19104	-0.0378418
-0.188904	-0.0332642
-0.154419	-0.0286865
-0.0698853	-0.0262451
0.0280762	-0.0262451
0.0985718	-0.0271606
0.167236	-0.0283813
0.204773	-0.0305176
0.18219	-0.0341797
0.101929	-0.0387573
-0.0112915	-0.0448608
-0.111389	-0.0509644
-0.175171	-0.0567627
-0.183716	-0.0610352
-0.155029	-0.062561
-0.0933838	-0.0619507
0.00457764	-0.0595093
0.0985718	-0.0552368
0.166626	-0.0494385
0.186462	-0.0427246
0.157471	-0.0354004
0.090332	-0.0286865
-0.00823975	-0.0234985
-0.090332	-0.0204468
-0.153809	-0.0189209
-0.178528	-0.0195313
-0.150146	-0.0222778
-0.108337	-0.0262451
-0.0357056	-0.0296021
0.0457764	-0.0323486
0.0973511	-0.03479
0.131531	-0.0363159
0.125122	-0.0369263
0.098877	-0.0369263
0.0579834	-0.0366211
0.0167847	-0.0360107
-0.0180054	-0.0350952
-0.0408936	-0.0338745
-0.0463867	-0.0317383
-0.032959	-0.0302124
-0.022583	-0.0280762
-0.0177002	-0.0247192
-0.0161743	-0.0204468
-0.020752	-0.0161743
-0.0244141	-0.012207
-0.0201416	-0.0088501
-0.00671387	-0.0088501
0.0119019	-0.012207
0.0286865	-0.017395
0.0265503	-0.0231934
0.0213623	-0.0299072
0.0128174	-0.0375366
0.00579834	-0.0442505
0.0119019	-0.0494385
0.017395	-0.0518799
0.0119019	-0.0509644
-0.00305176	-0.0476074
-0.0219727	-0.045166
-0.0323486	-0.043335
-0.0408936	-0.0415039
-0.0408936	-0.0390625
-0.0265503	-0.0372314
-0.0164795	-0.0375366
-0.00976563	-0.0390625
-0.00335693	-0.0411987
-0.00427246	-0.0427246
-0.00305176	-0.0439453
0.00671387	-0.0439453
0.00579834	-0.0427246
-0.0125122	-0.039978
-0.0143433	-0.0363159
-0.00244141	-0.032959
0.00427246	-0.0317383
0.0177002	-0.0323486
0.0595093	-0.0338745
0.0912476	-0.03479
0.0765991	-0.0357056
0.0357056	-0.0366211
0.00976563	-0.0372314
-0.00823975	-0.038147
-0.0338745	-0.0393677
-0.050354	-0.0415039
-0.043335	-0.0439453
-0.0308228	-0.0445557
-0.0372314	-0.043335
-0.0338745	-0.0408936
0.0012207	-0.0378418
0.0189209	-0.0350952
0.0192261	-0.0335693
0.012207	-0.0326538
0.0140381	-0.0314331
0.0183105	-0.0299072
0.0183105	-0.0280762
0.0100708	-0.0265503
0.00915527	-0.0253296
0.0125122	-0.0234985
0.00488281	-0.0222778
-0.0140381	-0.0228882
-0.0189209	-0.0253296
-0.00335693	-0.0271606
0.00671387	-0.0280762
0.00366211	-0.0280762
-0.0167847	-0.027771
-0.0405884	-0.0283813
-0.0509644	-0.0296021
-0.0595093	-0.0299072
-0.0613403	-0.0280762
-0.0497437	-0.0247192
-0.0109863	-0.0192261
0.0250244	-0.0115967
0.038147	-0.00427246
0.0283813	0.000610352
0.0305176	0.00427246
0.0527954	0.00793457
0.0610352	0.010376
0.0460815	0.0109863
0.0244141	0.0106812
0.0134277	0.0112915
0.00762939	0.0137329
-0.00823975	0.0177002
-0.0354004	0.0231934
-0.0515747	0.0296021
-0.0442505	0.0357056
